Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
Finance and accounting,Analysis of published accounts,10.2.5 Investment ratios: price/earnings ratio: calculation and interpretation,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Analysis of published accounts,10.2.5 Investment ratios: price/earnings ratio: calculation and interpretation,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Analysis of published accounts,10.2.5 Investment ratios: methods of improving investor return,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Analysis of published accounts,10.2.5 Investment ratios: methods of improving investor return,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Investment appraisal,10.3.1 The concept of investment appraisal: the need for investment appraisal,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Investment appraisal,10.3.1 The concept of investment appraisal: the need for investment appraisal,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Investment appraisal,"10.3.2 Basic methods: payback, accounting rate of return (ARR): the meaning, calculation and interpretation of payback and ARR (ARR = (average profit / average investment) x 100)",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Investment appraisal,"10.3.2 Basic methods: payback, accounting rate of return (ARR): the meaning, calculation and interpretation of payback and ARR (ARR = (average profit / average investment) x 100)",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Investment appraisal,"10.3.3 Discounted cash flow method: net present value (NPV): the meaning, calculation and interpretation of NPV",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Investment appraisal,"10.3.3 Discounted cash flow method: net present value (NPV): the meaning, calculation and interpretation of NPV",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Investment appraisal,10.3.4 Investment appraisal decisions: quantitative results and their impact on investment decisions,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Investment appraisal,10.3.4 Investment appraisal decisions: quantitative results and their impact on investment decisions,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Investment appraisal,10.3.4 Investment appraisal decisions: qualitative factors and their impact on investment decisions,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Investment appraisal,10.3.4 Investment appraisal decisions: qualitative factors and their impact on investment decisions,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Investment appraisal,"10.3.4 Investment appraisal decisions: comparison of investment appraisal methods, including their limitations",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Investment appraisal,"10.3.4 Investment appraisal decisions: comparison of investment appraisal methods, including their limitations",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Finance and accounting strategy,10.4.1 The use of accounting data to enable strategic decision-making: the use of financial statements in developing strategies,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Finance and accounting strategy,10.4.1 The use of accounting data to enable strategic decision-making: the use of financial statements in developing strategies,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Finance and accounting strategy,10.4.1 The use of accounting data to enable strategic decision-making: the contents of an annual report and their usefulness to business and other stakeholders,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Finance and accounting strategy,10.4.1 The use of accounting data to enable strategic decision-making: the contents of an annual report and their usefulness to business and other stakeholders,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Finance and accounting strategy,10.4.2 The use of accounting data and ratio analysis in strategic decision-making: assessment of business performance over time and against competitors,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
Finance and accounting,Finance and accounting strategy,10.4.2 The use of accounting data and ratio analysis in strategic decision-making: assessment of business performance over time and against competitors,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - Business Strategy,9609/4,75,40,20
Finance and accounting,Finance and accounting strategy,10.4.2 The use of accounting data and ratio analysis in strategic decision-making: the impact of accounting data including ratio results on business strategy,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - Business Decision-Making,9609/3,105,60,30
