Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
9 The macroeconomy (A Level),9.4 Money and banking,"9.4.1 definition, functions and characteristics of money",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.4 Money and banking,"9.4.1 definition, functions and characteristics of money",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.4 Money and banking,9.4.2 definition of money supply,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.4 Money and banking,9.4.2 definition of money supply,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.4 Money and banking,9.4.3 quantity theory of money (MV = PT),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.4 Money and banking,9.4.3 quantity theory of money (MV = PT),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.4 Money and banking,"9.4.4 functions of commercial banks: • providing deposit accounts (demand deposit account, savings account) • lending money (overdrafts, loans) • holding or providing cash, securities, loans, deposits, equity • reserve ratio and capital ratio • objectives of commercial banks: liquidity, security, profitability",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.4 Money and banking,"9.4.4 functions of commercial banks: • providing deposit accounts (demand deposit account, savings account) • lending money (overdrafts, loans) • holding or providing cash, securities, loans, deposits, equity • reserve ratio and capital ratio • objectives of commercial banks: liquidity, security, profitability",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.4 Money and banking,9.4.5 causes of changes in the money supply in an open economy: • commercial banks as sources of credit creation and the bank credit multiplier • role of a central bank • government deficit financing • quantitative easing • changes in the balance of payments,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.4 Money and banking,9.4.5 causes of changes in the money supply in an open economy: • commercial banks as sources of credit creation and the bank credit multiplier • role of a central bank • government deficit financing • quantitative easing • changes in the balance of payments,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.4 Money and banking,9.4.6 policies to reduce inflation and their effectiveness,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.4 Money and banking,9.4.6 policies to reduce inflation and their effectiveness,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.4 Money and banking,9.4.7 demand for money: liquidity preference theory,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.4 Money and banking,9.4.7 demand for money: liquidity preference theory,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.4 Money and banking,9.4.8 interest rate determination: loanable funds theory and Keynesian theory,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.4 Money and banking,9.4.8 interest rate determination: loanable funds theory and Keynesian theory,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
10 Government macroeconomic intervention (A Level),10.1 Government macroeconomic policy objectives,"10.1.1 objectives in terms of inflation, balance of payments, unemployment, growth, development, sustainability and redistribution of income and wealth",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
10 Government macroeconomic intervention (A Level),10.1 Government macroeconomic policy objectives,"10.1.1 objectives in terms of inflation, balance of payments, unemployment, growth, development, sustainability and redistribution of income and wealth",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
10 Government macroeconomic intervention (A Level),10.2 Links between macroeconomic problems and their interrelatedness,10.2.1 relationship between the internal value of money and the external value of money,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
10 Government macroeconomic intervention (A Level),10.2 Links between macroeconomic problems and their interrelatedness,10.2.1 relationship between the internal value of money and the external value of money,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
10 Government macroeconomic intervention (A Level),10.2 Links between macroeconomic problems and their interrelatedness,10.2.2 relationship between the balance of payments and inflation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
10 Government macroeconomic intervention (A Level),10.2 Links between macroeconomic problems and their interrelatedness,10.2.2 relationship between the balance of payments and inflation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
